id,date,keywords
biden_280_8292,2024-01-01 00:00:00,pitch car magnet
biden_280_8293,2024-01-01 00:00:00,nation lose dedicated public servant serve country strength grit determination sen arlen
biden_280_8294,2024-01-01 00:00:00,sen biden write letter grader
biden_280_8295,2024-01-01 00:00:00,crisscross country biden president obama lady road november
biden_280_8296,2024-01-01 00:00:00,biden respond romney ryan write american people
biden_280_8297,2024-01-01 00:00:00,kick canvass greensboro jill biden fun fact triad large women obama biden tea
biden_280_8298,2024-01-01 00:00:00,watch vice president talk stake election latino community
biden_280_8299,2024-01-01 00:00:00,huge thank superstar volunteer come watch jill biden fire north carolina cary
biden_280_8300,2024-01-01 00:00:00,romney ryan spread misinformation medicare fact biden
biden_280_8301,2024-01-01 00:00:00,big cheer biden jill biden crosse wisconsin
biden_280_8302,2024-01-01 00:00:00,think joe biden rock supporter congratulate debate win
biden_280_8303,2024-01-01 00:00:00,worth watch biden talk night debate middle class fair shot
biden_280_8304,2024-01-01 00:00:00,agree facts matter
biden_280_8305,2024-01-01 00:00:00,paul ryan leave door wide open additional troop afghanistan
biden_280_8306,2024-01-01 00:00:00,detailsmatter lay night continue specific event crosse
biden_280_8307,2024-01-01 00:00:00,turn talk
biden_280_8308,2024-01-01 00:00:00,romney ryan strategy hide truth plan hurt middle class
biden_280_8309,2024-01-01 00:00:00,passionate joe biden joe biden fight middle class
biden_280_8310,2024-01-01 00:00:00,review
biden_280_8311,2024-01-01 00:00:00,womans health decision doctor
biden_280_8312,2024-01-01 00:00:00,straight talk taxis biden
biden_280_8313,2024-01-01 00:00:00,hear plan fail policy past forward joe
biden_280_8314,2024-01-01 00:00:00,like hear biden
biden_280_8315,2024-01-01 00:00:00,proud dad vpdebate
biden_280_8316,2024-01-01 00:00:00,teamjoe
biden_280_8317,2024-01-01 00:00:00,look record
biden_280_8318,2024-01-01 00:00:00,solemn obligation veteran
biden_280_8319,2024-01-01 00:00:00,joe biden dominate debate hour
biden_280_8320,2024-01-01 00:00:00,fact president obama strongly believe woman right choose
biden_280_8321,2024-01-01 00:00:00,notice answer question
biden_281_8322,2024-01-01 00:00:00,afghanistan leave
biden_281_8323,2024-01-01 00:00:00,fact qaedas leadership eliminate president obama office factsmatter
biden_281_8324,2024-01-01 00:00:00,way find loophole cut mortgage deduction middle class people health
biden_281_8325,2024-01-01 00:00:00,fact romney win tax deduction eliminate win close carry interest loophole
biden_281_8326,2024-01-01 00:00:00,romney ryan plan gutsy
biden_281_8327,2024-01-01 00:00:00,simple answer raise cost medicare factsmatter
biden_281_8328,2024-01-01 00:00:00,biden medicare voucher plan
biden_281_8329,2024-01-01 00:00:00,ryan vote policy crash economy factsmatter
biden_281_8330,2024-01-01 00:00:00,team obama biden strengthen medicare romney ryan turn vouchercare
biden_281_8331,2024-01-01 00:00:00,fact obamacare extend medicares solvency save year
biden_281_8332,2024-01-01 00:00:00,look romney ryan budget plan value
biden_281_8333,2024-01-01 00:00:00,agree economy grow middle
biden_281_8334,2024-01-01 00:00:00,percent look mitt romney write
biden_281_8335,2024-01-01 00:00:00,iran isolated office
biden_281_8336,2024-01-01 00:00:00,fact obama administration place tough sanction impose iranian government
biden_281_8337,2024-01-01 00:00:00,romney republicans politicize attack libya
biden_281_8338,2024-01-01 00:00:00,president guy
biden_281_8339,2024-01-01 00:00:00,iraq president end war gov romney tragic mistake
biden_281_8340,2024-01-01 00:00:00,time tune
biden_281_8341,2024-01-01 00:00:00,barack stop fight joe
biden_281_8342,2024-01-01 00:00:00,promise barack
biden_281_8343,2024-01-01 00:00:00,wheel lexington kentucky
biden_281_8344,2024-01-01 00:00:00,live fact check notable quote infographic follow debate
biden_281_8345,2024-01-01 00:00:00,paul ryan method misrepresentation
biden_281_8346,2024-01-01 00:00:00,joe day prepping debate
biden_281_8347,2024-01-01 00:00:00,check livestream debate exclusive coverage start
biden_281_8348,2024-01-01 00:00:00,teamobamabiden
biden_281_8349,2024-01-01 00:00:00,know joe little vice presidential debate
biden_281_8350,2024-01-01 00:00:00,rep preview biden debate ticket willing elect
biden_281_8351,2024-01-01 00:00:00,paul ryans major speech stunning dishonesty tune hell honest
biden_282_8352,2024-01-01 00:00:00,way mitt romney beat barack obama don step matter
biden_282_8353,2024-01-01 00:00:00,barack need way
biden_282_8354,2024-01-01 00:00:00,biden debate rep ryan thursday sure know fact stand
biden_282_8355,2024-01-01 00:00:00,biden rally supporter pennsylvania
biden_282_8356,2024-01-01 00:00:00,voter registration deadline state sure vote count fall
biden_282_8357,2024-01-01 00:00:00,republican senator vietnam veteran endorse president obama second term commander chief
biden_282_8358,2024-01-01 00:00:00,fire ready jill scranton
biden_282_8359,2024-01-01 00:00:00,jill biden speak pack house harrisburg office
biden_282_8360,2024-01-01 00:00:00,heart joe
biden_282_8361,2024-01-01 00:00:00,biden reflect president obamas unwavering commitment veteran
biden_282_8362,2024-01-01 00:00:00,voter registration deadline come state sure vote count
biden_282_8363,2024-01-01 00:00:00,exactly month vote count day difference
biden_282_8364,2024-01-01 00:00:00,inside look campaign trail road november
biden_282_8365,2024-01-01 00:00:00,register vote current address sure
biden_282_8366,2024-01-01 00:00:00,tax expert agree romneys math add
biden_282_8367,2024-01-01 00:00:00,day biden talk year old wwii vet council bluffs
biden_282_8368,2024-01-01 00:00:00,good news economy add private sector job straight month
biden_282_8369,2024-01-01 00:00:00,american people
biden_282_8370,2024-01-01 00:00:00,biden romney ryan ladies gentleman guy don quit america
biden_282_8371,2024-01-01 00:00:00,tax break company invest america invest overseas cut oil import half
biden_282_8372,2024-01-01 00:00:00,biden gop policy middle class deep hole help climb year
biden_282_8373,2024-01-01 00:00:00,imagine barack obama signing plan raise year cost medicare audience
biden_282_8374,2024-01-01 00:00:00,romney tell plan plan lot add
biden_282_8375,2024-01-01 00:00:00,president obama elect president change law medicare recipient benefit
biden_282_8376,2024-01-01 00:00:00,biden romney ryan tell anymore deliberately misrepresent
biden_282_8377,2024-01-01 00:00:00,clear specific plan country forward
biden_282_8378,2024-01-01 00:00:00,iowa early voting state underway wait election day elect
biden_282_8379,2024-01-01 00:00:00,case miss check bidens night debate
biden_282_8380,2024-01-01 00:00:00,office day week excited bidenia
biden_282_8381,2024-01-01 00:00:00,little guy wait
biden_283_8382,2024-01-01 00:00:00,president obama specific plan strengthen middle class
biden_283_8383,2024-01-01 00:00:00,fact check rommey debate performance fictional
biden_283_8384,2024-01-01 00:00:00,stand president obama sure register vote minute
biden_283_8385,2024-01-01 00:00:00,sure friend know president obama choice forward
biden_283_8386,2024-01-01 00:00:00,folk hope president obama choice forward joe
biden_283_8387,2024-01-01 00:00:00,good luck happy anniversary michelle joe jill
biden_283_8388,2024-01-01 00:00:00,livestream coverage debate kick
biden_283_8389,2024-01-01 00:00:00,north carolina smile biden
biden_283_8390,2024-01-01 00:00:00,faith
biden_283_8391,2024-01-01 00:00:00,happy debate day time find watch party
biden_283_8392,2024-01-01 00:00:00,elections consequence ian dad
biden_283_8393,2024-01-01 00:00:00,hear biden debate night
biden_283_8394,2024-01-01 00:00:00,carson city charlottesville president obamas policy positive effect country
biden_283_8395,2024-01-01 00:00:00,fulfill truly sacred obligation nation
biden_283_8396,2024-01-01 00:00:00,cut taxis middle class
biden_283_8397,2024-01-01 00:00:00,value education massive cut education
biden_283_8398,2024-01-01 00:00:00,value child elderly budget slash people medicaid
biden_283_8399,2024-01-01 00:00:00,biden romney ryan plan immediately cut benefit senior medicare
biden_283_8400,2024-01-01 00:00:00,president obama leadership medicare benefit actually increase prescription drug increase
biden_283_8401,2024-01-01 00:00:00,middle class bury policy romney ryan support
biden_283_8402,2024-01-01 00:00:00,andy asheville ready soarewe
biden_283_8403,2024-01-01 00:00:00,excite readyforjoe
biden_283_8404,2024-01-01 00:00:00,president obama vice president biden plan economy forward
biden_283_8405,2024-01-01 00:00:00,biden clear remark romney ryan fail bush policy crash economy
biden_283_8406,2024-01-01 00:00:00,forget rsvp debate watch party
biden_283_8407,2024-01-01 00:00:00,readyforjoe asheville excited relatable guy connect
biden_283_8408,2024-01-01 00:00:00,christopher shirt prove readyforjoe
biden_283_8409,2024-01-01 00:00:00,nyeesha fire cast vote day readyforjoe
biden_283_8410,2024-01-01 00:00:00,packed house fire ready fillmore readyforjoe
biden_283_8411,2024-01-01 00:00:00,biden sunny welcome sunshine state weekend
biden_284_8412,2024-01-01 00:00:00,naval observatory pink breastcancerawarenessmonth help raise awareness early detection
biden_284_8413,2024-01-01 00:00:00,bonus debate biden speak supporter watch party don miss
biden_284_8414,2024-01-01 00:00:00,cheer president obama wednesdays debate supporter watch party neighborhood
biden_284_8415,2024-01-01 00:00:00,angel heaven nurse thank agree
biden_284_8416,2024-01-01 00:00:00,thank pitch help campaign start strong october
biden_284_8417,2024-01-01 00:00:00,joe
biden_284_8418,2024-01-01 00:00:00,thank grassroots donation away pitch help happen
biden_284_8419,2024-01-01 00:00:00,pitch midnight power campaign matter
biden_284_8420,2024-01-01 00:00:00,boca raton
biden_284_8421,2024-01-01 00:00:00,agree social security protect
biden_284_8422,2024-01-01 00:00:00,biden stand protect social security medicare tamarac florida
biden_284_8423,2024-01-01 00:00:00,sure grandparent know romney raise taxis social security benefit
biden_284_8424,2024-01-01 00:00:00,weekend leave election day
biden_284_8425,2024-01-01 00:00:00,news governor romney congressman ryan america americans dependent decline
biden_284_8426,2024-01-01 00:00:00,american people strong responsibility guy credit
biden_284_8427,2024-01-01 00:00:00,biden dad joey expect government solve problem expect understand problem
biden_284_8428,2024-01-01 00:00:00,romney ryan medicare plan reach pocket come year
biden_284_8429,2024-01-01 00:00:00,action president regard medicare system solvent
biden_284_8430,2024-01-01 00:00:00,biden look fact president obama increase benefit available people medicare action
biden_284_8431,2024-01-01 00:00:00,like straight shooter
biden_284_8432,2024-01-01 00:00:00,biden romneys plan average senior pay taxis social security
biden_284_8433,2024-01-01 00:00:00,mitt romneys tax plan lead high cost senior
biden_284_8434,2024-01-01 00:00:00,biden florida talk stark choice social security election fact
biden_284_8435,2024-01-01 00:00:00,president obamas plan create job strengthen middle class
biden_284_8436,2024-01-01 00:00:00,biden greet high school band mariachi halcon hispanic heritage month event naval observatory hhm
biden_284_8437,2024-01-01 00:00:00,day let thing
biden_284_8438,2024-01-01 00:00:00,good thing read
biden_284_8439,2024-01-01 00:00:00,fire ready joe chesterfield
biden_284_8440,2024-01-01 00:00:00,choice womens health clear
biden_284_8441,2024-01-01 00:00:00,register vote minute spread word
biden_285_8442,2024-01-01 00:00:00,news gov romney congressman ryan gentlemen good bet bet american people
biden_285_8443,2024-01-01 00:00:00,owe serve owe family serve incredible debt
biden_285_8444,2024-01-01 00:00:00,gov romney congressman ryan profound misunderstanding american people
biden_285_8445,2024-01-01 00:00:00,think culture dependency year old couple couple kid child care tax credit
biden_285_8446,2024-01-01 00:00:00,think create culture dependency year old widow live access medicare social security
biden_285_8447,2024-01-01 00:00:00,instead attack folk work living pay way romney respect hard work
biden_285_8448,2024-01-01 00:00:00,turn medicare voucher system insurance company control health
biden_285_8449,2024-01-01 00:00:00,romney ryan budget massive cut education cut year elementary secondary education
biden_285_8450,2024-01-01 00:00:00,gop care middle class amazing discover middle class convention
biden_285_8451,2024-01-01 00:00:00,concrete plan cut debt year
biden_285_8452,2024-01-01 00:00:00,vpotus percent country readyforjoe
biden_285_8453,2024-01-01 00:00:00,fire ready chant great mood fairground chesterfield
biden_285_8454,2024-01-01 00:00:00,don wonder
biden_285_8455,2024-01-01 00:00:00,favorite joe
biden_285_8456,2024-01-01 00:00:00,free obama biden car magnet easy step
biden_285_8457,2024-01-01 00:00:00,vps pumpkin home naval observatory new london
biden_285_8458,2024-01-01 00:00:00,vote start romneys write country team fight
biden_285_8459,2024-01-01 00:00:00,check highlight vps trip new hampshire
biden_285_8460,2024-01-01 00:00:00,connect campaign facebook free obama biden car magnet
